name,HENRY,0.01,0.05,0.1,0.5,1,5,15
ABEXIQ_clean,3.45355e-06,0.0034899038,0.0171659643,0.0344895691,0.1669938793,0.3106034202,,
ACIBIY_clean,3.10675e-06,0.0031023593,0.0156376622,0.0306623112,0.1491008785,0.2809558094,,
ADAVIM_clean,3.84996e-06,0.0037256549,0.019390517,0.0384106075,0.1901552089,0.3725479887,,
ADODII_clean,7.52857e-06,0.0074247469,0.0376426143,0.0740293887,0.3421249159,0.6373701505,,
ALOLOD_charged,6.56745e-06,0.0066157235,0.0334867659,,0.3142621858,0.5843644719,,
BALPAH_clean,1.56253e-06,0.001530556,0.0078029419,0.0153923725,0.0746253595,0.1410297485,,
BAXGAK_clean,7.41554e-06,0.0074814611,0.0373773798,0.0715940204,0.3553808039,0.676080404,,
BEKYOG_clean,1.72624e-06,0.001713868,0.0084753631,0.0171057397,0.0844348844,0.1629356582,,
BODPAN_clean,7.6466e-06,0.0076533513,0.0376177293,,0.3335966069,0.6099348321,,
CAMROA_clean,9.28995e-06,0.0092960573,0.0465726112,0.0910489933,0.4315386582,0.7955696574,,
CUTBOK_clean,4.04121e-06,0.0040991153,0.0199904623,0.0410057033,0.2008233899,0.3903139316,,
DOMGET_clean,7.91561e-06,0.00779922,0.0397560623,0.0774440148,0.3709441335,0.7104964769,,
DOTFID_clean,5.76623e-06,0.0058939485,0.0288004771,0.0571008438,0.2787953847,0.5364758128,,
EBUQEX_clean,1.54006e-05,0.0158411349,0.0734940224,0.1464286067,0.6524586645,1.1578331608,,
EDUVUU_clean,4.29213e-06,0.0041721139,0.0214626062,0.0426843977,0.2139698418,0.4274490237,,
EMIHAK_charged,7.80958e-06,0.0078910403,0.0389540053,0.077204254,0.3647348366,0.7032801623,,
FILYAC_clean,6.60878e-06,0.0065999909,0.0328962984,0.0650621438,0.3184046181,0.6166513253,,
FIMYUX_clean,4.0833e-06,0.0039903972,0.0203869732,0.0410179636,0.1999330063,0.3859614067,,
FUVDEH12_clean,4.09499e-06,0.0043073329,0.0204486776,0.0405660219,0.1959298108,0.3663511217,,
GOSDEZ_clean,4.71105e-06,0.0046370209,0.0235783656,0.0473339146,0.2318251176,0.455048194,,
HAJMAH_clean,3.86509e-06,0.0037908477,0.0187615121,0.0372515311,0.171835005,0.3013690429,,
HANKEO_clean,5.53612e-06,0.0055925897,0.0273292924,,0.2639292593,0.5054067366,,
HAPVAX_clean,2.66213e-06,0.0027056899,0.0130889071,0.0264642575,0.1248808167,0.2364236759,,
HEHCOO_clean,1.96577e-06,0.0019758687,0.0097406862,0.0196844064,0.0970255535,0.1948236272,,
HITXUE_clean,5.41958e-05,0.0540575564,0.2635342652,0.5034511513,2.0828383417,3.2670280565,,
HOVQUG_clean,1.77275e-05,0.01720548,0.0874195733,0.1699363258,0.7249470297,1.2509455772,,
HUSJUC_clean,7.02438e-06,0.0070714684,0.0346624761,0.0689617744,0.3194872002,0.5789629615,,
IFEQAN_SL,2.31648e-06,0.0023160114,0.0115307503,0.0233383231,0.113157726,0.2246953711,,
IKUTUF_clean,6.76017e-06,0.0067823008,0.0337276546,0.0662471543,0.3057244452,0.5657526241,,
IMUKUW_clean,3.90638e-06,0.0038964932,0.0194503748,0.039021868,0.1947729,0.38113894,,
ISENUQ_clean,6.48104e-06,0.0064917394,0.032284901,0.0647839433,0.3014690207,0.5647145993,,
IXEDUK_charged,5.4084e-06,0.0053183305,0.0270387419,0.0532798358,0.2644624695,0.4979579079,,
JONKEE_clean,3.14625e-06,0.0030605267,0.0159717363,,0.15397912,0.2954467967,,
JOVYAW_clean,1.06744e-05,0.0107823523,0.0539262177,0.1064687588,0.4874300613,0.8700682975,,
JUKNUA_clean,3.90307e-07,0.000402946,0.0019570654,0.0038829989,0.0193633436,0.0380240964,,
KAKBUW_clean,5.87173e-06,0.0058174217,0.0290604788,0.0577868735,0.2671147996,0.5060019098,,
KEGZOL04_clean,2.7274e-06,0.0027000019,0.0133311354,0.0276179006,0.1360053955,0.2716909233,,
KIFKEQ_clean,1.33516e-05,0.0134242133,0.0667027633,0.1299943412,0.6110397372,1.1510501589,,
KONCIB_clean,0.00019309,0.1726368136,0.6018748173,0.9561559245,2.0934963066,2.5905989477,,
KOSLEL_clean,3.44865e-06,0.0034779642,0.0172239488,0.0347511048,0.1718453189,0.3375729881,,
KUCDES_clean,4.50147e-06,0.0045082983,0.0221228585,0.0443378164,0.2102855151,0.3836742275,,
LAFFEG_clean,7.5718e-06,0.0074776025,0.0372790463,0.0749465804,0.363236187,0.6709028121,,
LAFRAN01_clean,8.58482e-06,0.0084609356,0.0424147377,0.0840621405,0.3991343704,0.7769528533,,
LAMGUB_clean,1.16487e-06,0.0011315779,0.0059020155,0.0115506928,0.056452226,0.111558688,,
LIKGUJ_clean,1.28426e-05,0.0129961347,0.0609741639,0.1208382729,0.4890883754,0.8440906094,,
LIQCUK_clean,4.40958e-06,0.0042094201,0.021463069,0.0436902541,0.2159192885,0.4248507587,,
LODPOK_clean,1.27892e-05,0.0125876434,0.0626841118,0.1219343715,0.543654334,0.984503428,,
LUDLAZ_clean,4.7382e-05,0.0463424751,0.2152400698,0.3823600576,1.1425634163,1.5895297169,,
MEFJOY_clean,7.08697e-06,0.0071694367,0.0353952155,0.0705757671,0.3393474672,0.6633045437,,
MIVWEU_manual,2.27034e-06,0.0022578234,0.0114397071,0.022505517,0.108445659,0.2038100733,,
MIZZOM_clean,0.0087261,2.9435473273,4.1046450774,,4.8250596601,4.9405071039,,
MOBBAI_clean,0.0161682,4.1820962184,5.2924249343,,6.0628829206,6.2198891101,,
MOBBIO_clean,3.15669e-06,0.0031395642,0.015859863,0.0305670181,0.1548900778,0.3083070462,,
MOQNUB_clean,1.4503e-05,0.0141652738,0.0713427204,0.1405971109,0.6367812393,1.1553289465,,
MUTDEM_clean,4.41064e-06,0.0043953929,0.021975507,0.0439087506,0.2160883564,0.4267946884,,
MUVHAN_clean,2.51265e-05,0.0251754477,0.1211591845,0.2378759023,0.9531769752,1.6084595516,,
NAJTEA_clean,1.01893e-05,0.0100137833,0.0503407273,0.1001238943,0.4740754184,0.8665170367,,
NIBHOW_clean,4.05955e-06,0.0041222545,0.0205292956,0.0398523634,0.2012995222,0.4063465485,,
NUDLAA_clean,1.09008e-05,0.0109678582,0.0538501891,0.1060060755,0.4754253256,0.8871276515,,
OBAFIJ_clean,2.30303e-06,0.0023066629,0.011411911,0.0228869517,0.1103288985,0.2135544895,,
OCAWAT_clean,5.75587e-06,0.0057891883,0.0288589043,0.0563236123,0.2672337251,0.4912242096,,
OHEMIX_clean,3.13566e-06,0.0032015395,0.0159753291,0.0316299157,0.1544669254,0.3078877595,,
OHUMIP_clean,1.25425e-06,0.0012544561,0.0063158483,0.012418364,0.0630555727,0.1239027017,,
OKAYIK_clean,2.90517e-05,0.0296197529,0.1369193874,0.2507136883,0.7599072382,1.0278049207,,
ONIXOZ_clean,7.80581e-06,0.0078071712,0.03870889,0.0782717541,0.3813014675,0.7211776073,,
OSAXAI_clean,1.26986e-05,0.0125485984,0.0616938491,0.1233380765,0.4978111629,0.8230269954,,
PENYOX_clean,2.77232e-05,0.0271322024,0.1255337083,0.2439261704,0.7646108262,1.1113573425,,
POLNAG_clean,3.92538e-06,0.0040197688,0.019970256,0.0387832211,0.1854404875,0.3488309499,,
QADKAH_clean,6.605e-06,0.006635213,0.0328352938,0.0655640965,0.3076363283,0.5725320546,,
QAJJOD_clean,3.19429e-05,0.0327675919,0.1532147807,0.2921166578,1.1797695329,1.9256509524,,
QOFCEV_clean,4.09587e-06,0.0040131855,0.0200454757,0.040195999,0.194818449,0.3598080625,,
QOFDIA03_clean,4.05204e-06,0.0040856961,0.0207436231,0.0402647911,0.1925232081,0.3636083642,,
QOJKAB_clean,3.78838e-06,0.0038495123,0.0187883163,0.037527478,0.1877890671,0.3718072693,,
QOWRAV03_clean,6.78318e-06,0.006859727,0.0337885718,0.0676956433,0.3202888993,0.6286969281,,
QOYYOU_clean,7.57131e-06,0.007511329,0.0373786366,,0.3572303834,0.6986106781,,
RAXYOF_clean,3.96718e-06,0.0039508445,0.01990635,0.0392116467,0.1882147112,0.3564529744,,
REXDAB_clean,2.32018e-06,0.0023423026,0.0114152688,0.023300578,0.1145990287,0.228728017,,
REXFUX_clean,2.38936e-06,0.0023758769,0.0117766865,0.0235632477,0.1190545385,0.2354093066,,
RIVDEH_clean,9.1487e-06,0.0091838066,0.0450482419,0.0895479472,0.4240144255,0.8232434471,,
RIVDIL_clean,9.06356e-06,0.0090226794,0.0449645967,0.0886753953,0.4259431085,0.8059645427,,
RUBTAK05_clean,1.32707e-05,0.0131116582,0.0657396209,0.1266370879,0.5520714784,0.9996954904,,
RUWWOW_clean,8.18181e-06,0.008215381,0.0409073031,0.0802707549,0.3841431617,0.6886876352,,
SACDUX_clean,3.76451e-06,0.0037181914,0.018741712,0.0378040259,0.1846139938,0.3512532185,,
SEFBOV_clean,5.15652e-06,0.0053235404,0.0258797317,0.0517540238,0.2567067033,0.501653024,,
SEFTUU_clean,2.81211e-06,0.0028627421,0.0140940278,0.0282589948,0.1416313634,0.2777065814,,
SEFWAD_clean,2.33998e-06,0.0023730324,0.0118285484,0.0230598341,0.1170703632,0.232051451,,
SEHSOO_clean,5.73707e-06,0.0056743099,0.0284480783,0.0570828115,0.2827243597,0.5488625621,,
SEYNAM_clean,5.60724e-06,0.0055401034,0.027279235,0.0541420677,0.2641763996,0.4979993436,,
SOBZOY_clean,3.07216e-06,0.0030722431,0.0151420679,0.030388492,0.1517087022,0.2953506789,,
SOTTUR_clean,8.03106e-06,0.0080013218,0.0403000228,0.0782488732,0.3474195149,0.6207558627,,
SUFJIO_clean,1.26377e-05,0.012703223,0.062214377,0.1220854644,0.5666136885,1.0552906471,,
SUNLET_clean,4.54319e-06,0.0044756627,0.0223114141,0.045393412,0.2181718337,0.4182147142,,
TANMIH_clean,5.79192e-06,0.0057001711,0.0287717012,0.0561982027,0.259338037,0.4681994843,,
TINFIH_clean,1.13642e-06,0.0010941226,0.005745435,0.0112346449,0.0566732768,0.1113566763,,
TONQOD_clean,7.15984e-06,0.0073619736,0.0355718524,0.0711368649,0.3512498129,0.6869138559,,
TOXHEV_clean,8.32897e-06,0.0083794485,0.0416377124,0.0836524999,0.3917217603,0.7196980298,,
TURBUE_clean,4.10901e-05,0.0401009327,0.1668410907,0.2908776672,0.7675240537,1.0271376771,,
UHOHEG_clean,5.50421e-05,0.053786347,0.2451770743,0.442538072,1.3426204537,1.8088524548,,
UKUBIM_clean,1.44529e-05,0.0146325446,0.071245601,0.1394639327,0.6027665411,1.0796974343,,
UMODEH02_clean,4.84654e-06,0.0049394584,0.0242145126,0.0487410255,0.2423651679,0.4827630914,,
UMOYOM05_clean,5.9818e-06,0.0056823497,0.0294001165,0.0606729299,0.2942245424,0.5906308379,,
UZAROE_clean,2.6214e-06,0.0025391496,0.0127583068,0.0261422011,0.1281976155,0.2456424845,,
VAKBIU_clean,1.08256e-05,0.0107266793,0.0541890844,0.1078034205,0.5089835732,0.968653159,,
VAQSEO_clean,3.58102e-06,0.0035706386,0.0173230379,0.0352964332,0.1651578514,0.2985203175,,
VEQCEA_charged,5.92654e-07,0.0005556516,0.0029682635,0.0058986564,0.0295598821,0.056828599,,
VICYUD_clean,9.82317e-06,0.0097043735,0.0483648848,0.0957623904,0.4547630467,0.8558655972,,
VIPZAX_clean,3.94173e-06,0.0037815158,0.0196485952,0.0386002204,0.1910151263,0.3580132876,,
VOCQEJ_clean,1.12411e-05,0.0110672123,0.0556219304,0.1096511624,0.5013625569,0.8890266489,,
VONCIM_clean,5.26121e-06,0.0054304102,0.0252586327,0.0517212181,0.2380152777,0.4179169836,,
VOVLAV_clean,3.25608e-06,0.0032185268,0.0163422585,0.0323096513,0.15944918,0.302553528,,
VUJBOS_clean,5.02758e-06,0.0050180072,0.0249066989,0.0508210734,0.2490493343,0.4890390946,,
VUKROK_clean,4.0016e-06,0.0040445434,0.0203177153,0.0397519484,0.1974440183,0.3959923894,,
VUQJUN_clean,8.23674e-06,0.0082038229,0.0410914647,0.0830758386,0.3941011338,0.7373399776,,
VUQKUO_clean,3.63665e-06,0.0035366713,0.0171650189,0.0360927596,0.1715238791,0.3335081021,,
VUSKEA_clean,3.31574e-06,0.0032224858,0.0164452296,0.0328539323,0.1654060547,0.3354997304,,
WABVIF01_clean,3.07651e-06,0.003078514,0.0154166875,0.0306801586,0.1528560239,0.2963431508,,
WEMYEU_clean,6.90509e-06,0.0068700087,0.0341937246,0.0673533405,0.3187539727,0.5931414775,,
WENKIL_manual,3.28143e-06,0.003179596,0.0163639054,0.032367987,0.1558440267,0.3026313371,,
WOBHEB01_clean,3.52187e-06,0.0034573075,0.0174729107,0.0353100185,0.1744315941,0.3486494576,,
WOMFIO_charged,2.45757e-06,0.0025530163,0.012446974,0.0243087118,0.120458731,0.2382339401,,
WOPDEL_clean,6.52508e-06,0.0065803332,0.0322654965,0.0627606495,0.2718403377,0.4557252752,,
WOPROK_clean,3.59025e-06,0.0036100981,0.0182309496,0.0357373276,0.1734360007,0.3327633627,,
XALBOC_clean,6.05398e-06,0.0061523363,0.0298780753,0.0605097665,0.2903725047,0.5465723105,,
XICYUF_clean,3.29356e-06,0.003226425,0.0165748191,,0.1599115458,0.3096081513,,
XISKUF_clean,0.00017469,0.1640936945,0.6418659224,1.0077148598,1.9399067572,2.2633015098,,
XOBXIW_clean,3.84668e-06,0.0039019069,0.0191624562,0.0384354171,0.1838892297,0.3465522104,,
XOPVOO_clean,35.5886,3.458656086,3.551352848,3.5865778031,3.6651278135,3.6947322753,,
XUVGUQ01_ion_b,7.37014e-06,0.0072709067,0.0353945556,0.0661437239,0.2409709718,0.3662728282,,
XUZFUU_clean,5.32168e-06,0.0052522905,0.0264481572,0.0523280123,0.2512255569,0.4743078768,,
YEYVOO_manual,2.54941e-06,0.0025858214,0.0127161148,0.0251831366,0.119374803,0.2232336459,,
YIPDOR_clean,4.14903e-06,0.003994516,0.0207041601,0.0410806802,0.2057624584,0.412588625,,
YIWLUL_clean,1.55376e-06,0.0014791956,0.0077664482,0.0155235004,0.0777906564,0.1521598339,,
YIWNOH_clean,1.44268e-06,0.0013756721,0.0072890989,0.0146159494,0.0726674986,0.1429687203,,
YOZBAS_clean,5.76873e-06,0.0056616526,0.0284388482,0.0564051543,0.2797449533,0.525604097,,
YUBHAG_clean,4.20182e-06,0.0041864108,0.0205596243,0.0412674731,0.2082767414,0.405252291,,
ZACHET_clean,4.17198e-06,0.0040800834,0.0209005697,0.0416479806,0.2009007339,0.4030728101,,
ZASTUK_clean,1.03818e-05,0.0106646374,0.050966629,0.1035345359,0.4551954153,0.824647568,,
ZAZNUL_clean,6.04041e-05,0.0581636681,0.2541937863,0.4646158783,1.4168286686,2.0799148784,,
ZIWMEZ_clean,4.84353e-06,0.004760253,0.0242786544,0.0469106259,0.2165326142,0.3850349077,,
ZUCKIT_clean,5.97381e-06,0.0060349455,0.0300987522,0.0579692691,0.2870193784,0.5369343876,,
c5ce00010f_c5ce00010f2_clean,3.02521e-06,0.0030143878,0.0150600648,0.0301735642,0.1464955168,0.282627273,,
c6ce00407e_c6ce00407e5_clean,9.92014e-06,0.0099190265,0.0496212939,0.1001948562,0.487203015,0.968897785,,
c6ce00407e_c6ce00407e6_clean,4.21663e-06,0.0042340101,0.0209297462,,0.2073882042,0.4069688379,,
cg500175k_si_001_auto,4.52182e-06,0.004511284,0.0223672048,0.045624052,0.2237052434,0.4453092043,,
cm503311x_alf450K_clean,7.46998e-06,0.0074653382,0.0370759591,0.0744895974,0.3652313586,0.70672003,,
ic5030058_si_002_clean,0.0225443,1.7856268983,2.9946619936,,4.9615878821,5.5780561076,,
jz4002345_si_004_clean,5.45943e-06,0.0055770541,0.0271340961,0.0540461784,0.2555379168,0.4746071411,,
